Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807555,1.600000023841858,62.0,10000.0,-3874.9999422580013,6125.000057741999,13874.999942258
1733807555,1.596000075340271,61.0,10000.0,-3822.0549574218944,6177.945042578105,13822.054957421895
1733807555,1.5840001106262207,51.0,10000.0,-3219.696744834039,6780.303255165962,13219.696744834038
1733807556,1.592000126838684,42.0,10000.0,-2638.190744582511,7361.809255417489,12638.19074458251
1733807556,18.85500144958496,40.0,10000.0,-212.14530323401533,9787.854696765984,10212.145303234016
1733807556,15.87800121307373,55.0,10000.0,-346.39120668862114,9653.60879331138,10346.39120668862
1733807556,15.87800121307373,53.0,10000.0,-333.79516280903493,9666.204837190966,10333.795162809034
1733807556,1.6090000867843628,52.0,10000.0,-3231.820832522367,6768.179167477633,13231.820832522368
1733807556,1.5880000591278076,71.0,10000.0,-4471.032579116905,5528.967420883095,14471.032579116905
1733807556,1.600000023841858,87.0,10000.0,-5437.499918974937,4562.500081025063,15437.499918974936
1733807556,1.600000023841858,90.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807556,1.6260000467300415,52.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807556,1.6260000467300415,33.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.63100004196167,47.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.6050000190734863,43.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.6050000190734863,18.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.6220000982284546,-3.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.6490000486373901,-24.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.7140001058578491,-39.0,10000.0,-5624.999916180969,4375.000083819031,15624.999916180968
1733807557,1.690000057220459,-45.0,10000.0,2275.3790893426276,12275.379089342627,7724.620910657372
1733807557,1.7190001010894775,-61.0,10000.0,3548.5745440817063,13548.574544081706,6451.425455918294
1733807557,1.6490000486373901,-60.0,10000.0,3638.5687222738106,13638.56872227381,6361.431277726189
1733807557,1.6050000190734863,-28.0,10000.0,1744.5482658725125,11744.548265872512,8255.451734127488
